action_type,assay_chembl_id,assay_type,bao_endpoint,bao_format,bao_label,molecule_chembl_id,parent_molecule_chembl_id,record_id,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,cleaned_smiles,InChIkey,IC50,PIC50
,CHEMBL638449,B,BAO_0000190,BAO_0000019,assay format,CHEMBL368075,CHEMBL368075,346225,1,1,=,IC50,nM,33.88,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCOc1ccccc1CN(CC)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1OCCC,ICLMGHKDENGQSK-UHFFFAOYSA-N,33.88,7.47006
,CHEMBL644626,B,BAO_0000190,BAO_0000019,assay format,CHEMBL75919,CHEMBL75919,182710,1,1,=,IC50,nM,3500.5,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CN1CC[C@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,PBHFNBQPZCRWQP-ROPPNANJSA-N,3500.5,5.45587
,CHEMBL644626,B,BAO_0000190,BAO_0000019,assay format,CHEMBL76640,CHEMBL76640,182711,1,1,=,IC50,nM,9887.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)C1N2C,PIJVFDBKTWXHHD-AWKYBWMHSA-N,9887.0,5.00494
,CHEMBL644626,B,BAO_0000190,BAO_0000019,assay format,CHEMBL100366,CHEMBL100366,182703,1,1,=,IC50,nM,780.4,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C=O)C12,RNBMJTUDVDLVNT-IJHRGXPZSA-N,780.4,6.10768
,CHEMBL638449,B,BAO_0000190,BAO_0000019,assay format,CHEMBL173136,CHEMBL173136,346223,1,1,=,IC50,nM,4570.88,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1C(F)(F)F)Cc1ccccc1C(F)(F)F,SUIVMEYWDVGNPD-UHFFFAOYSA-N,4570.88,5.34
,CHEMBL638449,B,BAO_0000190,BAO_0000019,assay format,CHEMBL173309,CHEMBL173309,346224,1,1,=,IC50,nM,18.62,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,VJXLWYGKZGTXAF-UHFFFAOYSA-N,18.62,7.73002
,CHEMBL638449,B,BAO_0000190,BAO_0000019,assay format,CHEMBL175047,CHEMBL175047,346238,1,1,=,IC50,nM,204.17,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CCCCCCOCCCCCCCCOCCCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,IQTNXMOPVSCWJR-UHFFFAOYSA-N,204.17,6.69001
,CHEMBL638449,B,BAO_0000190,BAO_0000019,assay format,CHEMBL176585,CHEMBL176585,346221,1,1,=,IC50,nM,48.98,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1)Cc1ccccc1,YMEPZNZXGFFWKB-UHFFFAOYSA-N,48.98,7.30998
,CHEMBL644626,B,BAO_0000190,BAO_0000019,assay format,CHEMBL99414,CHEMBL99414,182707,1,1,=,IC50,nM,2193.5,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)C1N2,GPONHWSDHNCYFZ-TYZXPVIJSA-N,2193.5,5.65886
,CHEMBL638449,B,BAO_0000190,BAO_0000019,assay format,CHEMBL177052,CHEMBL177052,346222,1,1,=,IC50,nM,112.2,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,CFHDUYWCOGVCCF-UHFFFAOYSA-N,112.2,6.95001
,CHEMBL638449,B,BAO_0000190,BAO_0000019,assay format,CHEMBL172442,CHEMBL172442,346239,1,1,=,IC50,nM,77.62,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CC[N+](C)(CCCCCCOCCCCCCCCOCCCCCC[N+](C)(CC)Cc1ccccc1OC)Cc1ccccc1OC,AZORUJDKIYXDQJ-UHFFFAOYSA-N,77.62,7.11003
,CHEMBL638449,B,BAO_0000190,BAO_0000019,assay format,CHEMBL173018,CHEMBL173018,346232,1,1,=,IC50,nM,12.02,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1OC)Cc1ccccc1OC,VTTZSIFCKKPQTK-UHFFFAOYSA-N,12.02,7.940144999999999
,CHEMBL644626,B,BAO_0000190,BAO_0000019,assay format,CHEMBL431784,CHEMBL431784,182702,1,1,=,IC50,nM,56.7,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2,GPONHWSDHNCYFZ-PYMCNQPYSA-N,56.7,7.24642
,CHEMBL644626,B,BAO_0000190,BAO_0000019,assay format,CHEMBL99284,CHEMBL99284,182705,1,1,=,IC50,nM,5654.5,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CN1CC[C@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3NC12,AGMUUBYEBVEYGU-WHCXFUJUSA-N,5654.5,5.24761
,CHEMBL638445,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL59730,CHEMBL59730,106765,1,1,=,IC50,nM,6606.93,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cc(Cl)ccc13)-c1ccccc1C2,WEQZCSNAHHSINY-UHFFFAOYSA-N,6606.93,5.18
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL59782,CHEMBL59782,106774,1,1,=,IC50,nM,13.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,XUHVEOJQELBGLL-UHFFFAOYSA-N,13.0,7.88307
,CHEMBL644837,B,BAO_0000190,BAO_0000019,assay format,CHEMBL94546,CHEMBL1179697,175458,1,1,=,IC50,nM,0.48,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CN1C(=O)Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc21,GBRYDMXCJVBJHH-UHFFFAOYSA-N,0.48,9.319395
,CHEMBL638445,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL293842,CHEMBL293842,106748,1,1,=,IC50,nM,4265.8,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1ccc2c(c1)-c1nc3ccccc3c(N)c1C2,XCCWBTOIDNKQAT-UHFFFAOYSA-N,4265.8,5.37
,CHEMBL638446,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL12324,CHEMBL12324,9834,1,1,=,IC50,nM,1819.7,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)OC[C@@H]1CC[N+](C)(C)[C@H]21,XUQPWMFRKQMTJR-HZMBPMFUSA-O,1819.7,5.74
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL62085,CHEMBL62085,106781,1,1,=,IC50,nM,8100.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1ccc2nc3c(c(N)c2c1)CCCC3,ZZKQNBNYCRCFCW-UHFFFAOYSA-N,8100.0,5.09
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL61929,CHEMBL61929,106757,1,1,=,IC50,nM,5200.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2nc3c(c(N)c2cc1OC)CCCC3,KZBQUUNPSWNEND-UHFFFAOYSA-N,5200.0,5.287
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL59977,CHEMBL59977,106779,1,1,=,IC50,nM,3000.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3ccc([N+](=O)[O-])cc13)CCCC2,AJQFTXAZPPOZGU-UHFFFAOYSA-N,3000.0,5.52144
,CHEMBL638445,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL60308,CHEMBL60308,106768,1,1,=,IC50,nM,5888.44,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1ccc2nc3c(c(N)c2c1)Cc1ccccc1-3,LQFCZURJKDQWHF-UHFFFAOYSA-N,5888.44,5.23
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL61561,CHEMBL61561,106771,1,1,=,IC50,nM,45.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCCCCCNc1c2c(nc3cc(F)ccc13)CCCC2,CMOBEQAOWOZHMH-UHFFFAOYSA-N,45.0,7.34339
,CHEMBL644837,B,BAO_0000190,BAO_0000019,assay format,CHEMBL329012,CHEMBL359570,175459,1,1,=,IC50,nM,0.33,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,MTCMTKNMZCPKLX-UHFFFAOYSA-N,0.33,9.48149
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL60119,CHEMBL60119,106750,1,1,=,IC50,nM,100.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1ccc2c(N)c3c(nc2c1)CCCC3,XEAIOWJVFCHDRX-UHFFFAOYSA-N,100.0,7.0
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL61221,CHEMBL61221,106775,1,1,=,IC50,nM,130.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCCCCCNc1c2c(nc3cc(C)ccc13)CCCC2,KQKYQZVPBJYHCD-UHFFFAOYSA-N,130.0,6.88804
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL294525,CHEMBL294525,106773,1,1,=,IC50,nM,290.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCCCCCNc1c2c(nc3cc([N+](=O)[O-])ccc13)CCCC2,SGQCQXFGSNJUNF-UHFFFAOYSA-N,290.0,6.5338
,CHEMBL638446,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL274107,CHEMBL274107,9833,1,1,=,IC50,nM,22.91,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1cccc2c1OC[C@@H]1CCN(C)[C@H]21,UKFCIGJAJAIROZ-CABZTGNLSA-N,22.91,7.53003
,CHEMBL638445,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL292121,CHEMBL292121,106782,1,1,=,IC50,nM,436.52,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3ccccc13)-c1ccc(F)cc1C2,ICVJPRLSCKHIAR-UHFFFAOYSA-N,436.52,6.36
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL61849,CHEMBL61849,106776,1,1,=,IC50,nM,390.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCCCCCNc1c2c(nc3ccc(C)cc13)CCCC2,DKTDGXIXEAVNKX-UHFFFAOYSA-N,390.0,6.409465
,CHEMBL642296,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL278342,CHEMBL278342,36219,1,1,=,IC50,nM,26.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1,FNHNBWWIASUEQH-HVWQDESWSA-N,26.0,7.58503
,CHEMBL644837,B,BAO_0000190,BAO_0000019,assay format,CHEMBL94217,CHEMBL92736,175456,1,1,=,IC50,nM,2.8,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,OEDAMXCGASJANJ-UHFFFAOYSA-N,2.8,8.55284
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL64815,CHEMBL64815,106756,1,1,=,IC50,nM,3700.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1ccc2nc3c(c(NCc4ccccc4)c2c1)CCCC3,QBTINTSOUQAAND-UHFFFAOYSA-N,3700.0,5.430899999999999
,CHEMBL644837,B,BAO_0000190,BAO_0000019,assay format,CHEMBL328468,CHEMBL328468,175457,1,1,=,IC50,nM,0.95,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=C1Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc2N1,GDDBSWQWOFNCSG-UHFFFAOYSA-N,0.95,9.02228
,CHEMBL638445,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL59844,CHEMBL59844,106784,1,1,=,IC50,nM,4570.88,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1ccc2c(c1)-c1nc3ccccc3c(N)c1C2,ZVNZKFGWNIWFMC-UHFFFAOYSA-N,4570.88,5.34
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL302842,CHEMBL302842,106761,1,1,=,IC50,nM,350.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1ccc2c(N)c3c(nc2c1)CCCC3,GCTSJRRFEWSVAJ-UHFFFAOYSA-N,350.0,6.452965000000001
,CHEMBL638446,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL2113719,CHEMBL2113719,9837,1,1,=,IC50,nM,9772.37,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=C(CCCCCCC(=O)NCCCCCCN1CC[C@H]2COc3ccccc3[C@H]21)NCCCCCCN1CC[C@H]2COc3ccccc3[C@H]21,JNAALEZZYYJZPB-FMWQYVROSA-N,9772.37,5.01
,CHEMBL644837,B,BAO_0000190,BAO_0000019,assay format,CHEMBL329231,CHEMBL329231,175452,1,1,=,IC50,nM,0.57,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=C1CCc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,UQBAAIYCOXDDQQ-UHFFFAOYSA-N,0.57,9.24413
,CHEMBL638445,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL292122,CHEMBL292122,106783,1,1,=,IC50,nM,3890.45,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1cccc2c1Cc1c-2nc2ccccc2c1N,DKKGRNTXCNVFPV-UHFFFAOYSA-N,3890.45,5.41
,CHEMBL642296,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL283509,CHEMBL283509,36218,1,1,=,IC50,nM,1.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC,MIHBCQWIBJDVPX-JUDWXZBOSA-N,1.0,9.0
,CHEMBL642296,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL24686,CHEMBL24686,36217,1,1,=,IC50,nM,8.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC,PBXNNDFKPQPJBB-VJLHXPKFSA-N,8.0,8.11919
,CHEMBL644837,B,BAO_0000190,BAO_0000019,assay format,CHEMBL95020,CHEMBL95020,175455,1,1,=,IC50,nM,3.6,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=C1Cc2c(ccc3c(CCC4CCN(Cc5ccccc5)CC4)noc23)N1,OICRNZHKHYSUOP-UHFFFAOYSA-N,3.6,8.4437
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL61533,CHEMBL61533,106759,1,1,=,IC50,nM,87.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cc(F)ccc13)CCCC2,FXFGIRKFQZPTMA-UHFFFAOYSA-N,87.0,7.060230000000001
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL61486,CHEMBL61486,106760,1,1,=,IC50,nM,3800.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1ccc2nc3c(c(N)c2c1)CCCC3,QJJKZOSVUGJCLY-UHFFFAOYSA-N,3800.0,5.420109999999999
,CHEMBL638445,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL292480,CHEMBL292480,106762,1,1,=,IC50,nM,6456.54,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1ccc2c(c1)Cc1c-2nc2ccccc2c1N,LNGUQVVMEJQZNE-UHFFFAOYSA-N,6456.54,5.19
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL61715,CHEMBL61715,106752,1,1,=,IC50,nM,28.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cc([N+](=O)[O-])ccc13)CCCC2,MLEHSJMTNRGDES-UHFFFAOYSA-N,28.0,7.55145
,CHEMBL638446,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL11833,CHEMBL11833,9835,1,1,=,IC50,nM,1949.84,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)OC[C@@H]1CCN(C)[C@H]21,MNWULZIBRBDECY-ZANVPECISA-N,1949.84,6.61644
,CHEMBL642296,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL24519,CHEMBL24519,36208,1,1,=,IC50,nM,7900.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C[C@]12CC[C@H](O)[C@@](C)(CO)C1C[C@H](O)[C@@]1(C)Oc3cc(-c4ccncc4)oc(=O)c3C(=O)C21,ACXPJPLICQQAOX-XJJMBZDKSA-N,7900.0,5.10237
,CHEMBL638445,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL64615,CHEMBL64615,106763,1,1,=,IC50,nM,1659.59,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cccc2c1Cc1c-2nc2ccccc2c1N,UOXICDLLJJDAID-UHFFFAOYSA-N,1659.59,5.78
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL61986,CHEMBL61986,106772,1,1,=,IC50,nM,460.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCCCCCNc1c2c(nc3cc(OC)ccc13)CCCC2,JLHFZCNZUUJGRC-UHFFFAOYSA-N,460.0,6.33362
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL61850,CHEMBL61850,106777,1,1,=,IC50,nM,66.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cc(Br)ccc13)CCCC2,LMHYFQXFWSKTJP-UHFFFAOYSA-N,66.0,7.18046
,CHEMBL638445,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL293896,CHEMBL293896,106749,1,1,=,IC50,nM,5370.32,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3ccccc13)-c1ccc(Cl)cc1C2,OIKUMDYZSYYSDY-UHFFFAOYSA-N,5370.32,5.27
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL59628,CHEMBL59628,106754,1,1,=,IC50,nM,170.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Clc1ccc2c(NCc3ccccc3)c3c(nc2c1)CCCC3,YJGBKRNWMAQSOS-UHFFFAOYSA-N,170.0,6.76978
,CHEMBL638445,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL304447,CHEMBL304447,106764,1,1,=,IC50,nM,1202.26,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cc(F)ccc13)-c1ccccc1C2,ZUCMSNAIYTWNMO-UHFFFAOYSA-N,1202.26,5.92
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL61930,CHEMBL61930,106758,1,1,=,IC50,nM,470.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cc(Cl)c(Cl)cc13)CCCC2,VZEYMLANIVXUNX-UHFFFAOYSA-N,470.0,6.32395
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL418643,CHEMBL418643,106753,1,1,=,IC50,nM,1600.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=[N+]([O-])c1ccc2nc3c(c(NCc4ccccc4)c2c1)CCCC3,SIWYMMBMGFYGRC-UHFFFAOYSA-N,1600.0,5.7979400000000005
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL64465,CHEMBL64465,106755,1,1,=,IC50,nM,750.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1ccc2c(NCc3ccccc3)c3c(nc2c1)CCCC3,XJLXDYCGXFZHLY-UHFFFAOYSA-N,750.0,6.12747
,CHEMBL644101,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL61506,CHEMBL61506,106770,1,1,=,IC50,nM,4800.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=[N+]([O-])c1ccc2c(NCc3ccccc3)c3c(nc2c1)CCCC3,HNEVTMFUIZLDMG-UHFFFAOYSA-N,4800.0,5.319380000000001
,CHEMBL644832,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL659,CHEMBL659,231965,1,1,=,IC50,nM,800.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,ASUTZQLVASHGKV-JDFRZJQESA-N,800.0,5.7090250000000005
,CHEMBL644117,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL151507,CHEMBL1181016,289866,1,1,=,IC50,nM,8500.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C#CCCCC[n+]1ccn(C)c1/C=N/O,VRSUPYLJJFTWLE-UHFFFAOYSA-O,8500.0,5.07058
,CHEMBL644832,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL338975,CHEMBL94,231955,1,1,=,IC50,nM,28.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)c1ccccc1O,HZOTZTANVBDFOF-PBCQUBLHSA-N,28.0,7.55284
,CHEMBL644832,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL636,CHEMBL636,231962,1,1,=,IC50,nM,4150.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,XSVMFMHYUFZWBK-NSHDSACASA-N,4150.0,5.51856
,CHEMBL644832,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL124054,CHEMBL124054,231973,1,1,=,IC50,nM,175.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)O[C@@H]1N2C,UIQTWEXHPAOUGM-FPOVZHCZSA-N,175.0,6.75696
,CHEMBL644118,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL359312,CHEMBL1184617,289884,1,1,=,IC50,nM,8720.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C#CCC(C)OC[n+]1ccn(C)c1/C=N/O,JXQBQPRGXRDSBS-UHFFFAOYSA-O,8720.0,5.05948
,CHEMBL644832,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL123248,CHEMBL123248,231960,1,1,=,IC50,nM,150.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)O[C@@H]1N2C,CNBHDDBNEKKMJH-ZFWWWQNUSA-N,150.0,6.82391
,CHEMBL644832,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL556186,CHEMBL1196224,231972,1,1,=,IC50,nM,180.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N@@+](C)([O-])[C@@H]1N2C,GHYFEILIYSGWHS-ZCVJKFOLSA-N,180.0,6.74473
,CHEMBL644832,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL538109,CHEMBL1189155,231968,1,1,=,IC50,nM,125.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N@@+](C)([O-])[C@@H]1N2C,MVHRCJQCKYPDRL-UWDQQESISA-N,125.0,6.90309
,CHEMBL644832,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL538852,CHEMBL1189521,231975,1,1,=,IC50,nM,100.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N@@+](C)([O-])[C@@H]1N2C,CWTQKLHIHKZUQO-DHSIGJKJSA-N,100.0,7.0
,CHEMBL644118,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL344736,CHEMBL1184331,289906,1,1,=,IC50,nM,7810.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C#CC(CC)OC[n+]1ccn(C)c1/C=N/O,CECHKRCXXNPVOX-UHFFFAOYSA-O,7810.0,5.10735
,CHEMBL644118,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL149542,CHEMBL1180985,289882,1,1,=,IC50,nM,5210.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C#CCC(CCC)OC[n+]1ccn(C)c1/C=N/O,WXAQWLKLTGJRKY-UHFFFAOYSA-O,5210.0,5.28316
,CHEMBL644832,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL121810,CHEMBL121810,231969,1,1,=,IC50,nM,65.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)O[C@@H]1N2C,ZOBDWFRKFSPCRB-UNMCSNQZSA-N,65.0,7.18709
,CHEMBL644118,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL145928,CHEMBL1180876,289905,1,1,=,IC50,nM,8270.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C#CC(CCC)OC[n+]1ccn(C)c1/C=N/O,IHKTVXKNZKFQCW-UHFFFAOYSA-O,8270.0,5.08249
,CHEMBL644832,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL123831,CHEMBL123831,231961,1,1,=,IC50,nM,130.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@H]2O1,JMNTUMBNMVKSOA-ICSRJNTNSA-N,130.0,6.88606
,CHEMBL644832,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL538853,CHEMBL1189522,231974,1,1,=,IC50,nM,200.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CC[N@@+](C)([O-])[C@H]12,PYNCZOMCQLYABK-GREBRCKQSA-N,200.0,6.69897
